time;x;y;fx;fy
63;120;-120;43;80
126;120;-120;43;80
189;120;-120;43;80
252;120;-120;43;80
315;120;-118;35;140
378;120;-116;35;140
441;120;-114;35;140
504;120;-112;35;140
567;120;-108;37;140
630;120;-106;37;140
693;120;-104;37;140
756;120;-102;37;140
819;120;-98;37;140
882;120;-96;0;140
945;120;-94;0;167
1008;120;-92;0;167
1071;120;-87;0;167
1134;120;-84;0;167
1197;120;-82;0;167
1260;120;-79;0;179
1323;120;-74;0;179
1386;120;-72;0;179
1449;120;-69;0;179
1512;120;-67;0;179
1575;120;-62;0;171
1638;120;-59;0;171
1701;120;-57;0;171
1764;120;-54;0;171
1827;120;-49;30;171
1890;120;-46;30;172
1953;120;-44;30;172
2016;120;-41;30;172
2079;120;-36;30;172
2142;120;-34;30;172
2205;120;-31;31;165
2268;120;-29;31;165
2331;120;-24;31;165
2394;120;-21;31;165
2457;120;-19;31;165
2520;120;-17;29;158
2583;120;-12;29;158
2646;120;-10;29;158
2709;120;-8;29;158
2772;120;-6;29;158
2835;120;-1;27;174
2898;120;0;27;174
2961;120;3;27;174
3024;120;5;27;174
3087;120;10;27;173
3150;120;13;0;173
3213;120;15;0;173
3276;120;18;0;173
3339;120;23;0;173
3402;120;25;0;197
3465;120;29;0;197
3528;120;32;0;197
3591;120;38;0;197
3654;120;41;0;197
3717;120;45;0;200
3780;120;48;0;200
3843;120;55;0;200
3906;120;58;0;200
3969;120;61;0;200
4032;120;64;0;200
4095;120;71;0;202
4158;120;74;0;202
4221;120;77;0;202
4284;120;80;0;202
4347;120;87;0;194
4410;120;90;0;194
4473;120;94;0;194
4536;120;97;0;194
4599;120;103;0;194
4662;120;106;0;156
4725;120;108;0;156
4788;120;110;0;156
4851;120;114;0;156
4914;120;116;0;156
4977;120;118;0;50
5040;120;118;47;50
5103;120;118;47;50
5166;120;118;47;50
5229;120;118;47;50
5292;120;118;47;52
5355;120;118;46;52
5418;120;118;46;52
5481;120;118;46;52
5544;120;118;46;52
5607;120;118;43;58
5670;120;118;43;58
5733;120;118;43;58
5796;120;118;43;58
5859;120;118;43;58
5922;120;118;42;60
5985;120;118;42;60
6048;120;118;42;60
6111;120;118;42;60
6174;120;118;42;60
6237;120;118;42;60
6300;120;118;0;47
6363;120;118;0;47
6426;120;118;0;47
6489;120;118;0;47
6552;120;118;0;47
6615;120;118;0;0
6678;120;118;0;0
6741;120;118;0;0
6804;120;118;0;0
6867;120;118;0;0
6930;120;118;0;0
6993;120;118;0;0
7056;120;118;0;0
7119;120;118;0;0
7182;120;118;0;0
7245;120;118;0;0
7308;120;118;0;0
7371;120;118;0;0
7434;120;118;0;-37
7497;120;118;0;-37
7560;120;118;0;-37
7623;120;118;0;-37
7686;120;118;0;-37
7749;120;118;-41;-68
7812;120;118;-41;-68
7875;120;118;-41;-68
7938;120;118;-41;-68
8001;120;118;-41;-68
8064;120;118;-102;-95
8127;120;118;-102;-95
8190;120;118;-102;-95
8253;120;118;-102;-95
8316;120;118;-102;-95
8379;120;118;-102;-95
8442;115;115;-178;-123
8505;112;113;-178;-123
8568;110;111;-178;-123
8631;107;110;-178;-123
8694;104;107;-87;-51
8757;104;107;-87;-51
8820;104;107;-87;-51
8883;104;107;-87;-51
8946;104;107;-87;-51
9009;104;106;-87;-143
9072;104;104;-87;-143
9135;104;102;-87;-143
9198;104;98;-87;-143
9261;104;96;-87;-143
9324;103;94;-141;-178
9387;101;91;-141;-178
9450;97;86;-141;-178
9513;95;84;-141;-178
9576;93;81;-141;-178
9639;90;79;-231;-76
9702;83;79;-231;-76
9765;79;79;-231;-76
9828;75;79;-231;-76
9891;71;79;-231;-76
9954;65;76;-174;-180
10017;63;74;-174;-180
10080;60;71;-174;-180
10143;58;69;-174;-180
10206;53;64;-188;-157
10269;50;62;-188;-157
10332;48;60;-188;-157
10395;45;58;-188;-157
10458;40;54;-188;-157
10521;37;52;-188;-157
10584;35;49;-184;-186
10647;32;47;-184;-186
10710;27;41;-184;-186
10773;24;39;-184;-186
10836;22;36;-184;-186
10899;19;34;-171;-187
10962;14;29;-171;-187
11025;12;26;-171;-187
11088;9;24;-171;-187
11151;7;21;-171;-187
11214;3;15;-127;-194
11277;1;12;-127;-194
11340;0;10;-127;-194
11403;-3;4;-127;-194
11466;-4;1;-98;-194
11529;-4;-1;-98;-155
11592;-4;-3;-98;-155
11655;-4;-5;-98;-155
11718;-4;-9;-98;-155
11781;-4;-11;-104;-155
11844;-4;-14;-104;-155
11907;-4;-16;-104;-140
11970;-4;-20;-104;-140
12033;-4;-22;-104;-140
12096;-4;-24;-220;-140
12159;-10;-28;-220;-161
12222;-14;-30;-220;-161
12285;-17;-33;-220;-161
12348;-20;-35;-220;-161
12411;-23;-38;-295;-161
12474;-32;-42;-295;-203
12537;-36;-45;-295;-203
12600;-42;-52;-295;-203
12663;-46;-55;-295;-203
12726;-49;-59;-183;-203
12789;-51;-62;-183;-203
12852;-56;-68;-183;-196
12915;-59;-71;-183;-196
12978;-61;-74;-183;-196
13041;-64;-77;-191;-196
13104;-70;-83;-191;-179
13167;-73;-86;-191;-179
13230;-75;-88;-191;-179
13293;-78;-91;-191;-179
13356;-81;-93;-183;-179
13419;-83;-96;-183;-179
13482;-88;-100;-183;-154
13545;-91;-102;-183;-154
13608;-93;-104;-183;-154
13671;-98;-108;-138;-154
13734;-100;-110;-138;-122
13797;-101;-112;-138;-122
13860;-105;-115;-138;-122
13923;-106;-117;-75;-122
13986;-106;-119;-75;-122
14049;-106;-120;-75;-95
14112;-106;-120;-75;-95
14175;-106;-120;-75;-95
14238;-106;-120;0;-95
14301;-106;-120;0;-95
14364;-106;-120;0;0
14427;-106;-120;0;0
14490;-106;-120;0;0
14553;-106;-120;0;0
14616;-106;-120;0;0
14679;-106;-120;0;33
14742;-106;-120;0;33
14805;-106;-120;0;33
14868;-106;-120;0;33
14931;-106;-120;0;33
14994;-106;-120;0;44
15057;-106;-120;0;44
15120;-106;-120;0;44
15183;-106;-120;0;44
15246;-106;-120;0;44
15309;-106;-120;0;49
15372;-106;-120;82;49
15435;-106;-120;82;49
15498;-106;-120;82;49
15561;-106;-120;82;49
15624;-106;-120;82;33
15687;-100;-120;319;33
15750;-97;-120;319;33
15813;-93;-120;319;33
15876;-86;-120;319;51
15939;-82;-120;265;51
16002;-77;-120;265;51
16065;-72;-120;265;51
16128;-63;-120;265;51
16191;-58;-120;265;59
16254;-54;-120;220;59
16317;-51;-120;220;59
16380;-47;-120;220;59
16443;-44;-120;220;59
16506;-38;-120;220;59
16569;-34;-120;219;59
16632;-31;-120;219;59
16695;-25;-120;219;59
16758;-21;-120;219;59
16821;-18;-120;219;53
16884;-15;-120;213;53
16947;-8;-120;213;53
17010;-5;-120;213;53
17073;-2;-120;213;53
17136;1;-120;213;53
17199;7;-120;209;53
17262;10;-120;209;53
17325;14;-120;209;53
17388;17;-120;209;53
17451;24;-120;209;69
17514;27;-120;222;69
17577;30;-120;222;69
17640;37;-120;222;69
17703;40;-120;222;69
17766;43;-120;222;72
17829;46;-120;187;72
17892;49;-120;187;72
17955;54;-120;187;72
18018;56;-120;187;72
18081;59;-120;187;68
18144;65;-120;205;68
18207;68;-120;205;68
18270;71;-120;205;68
18333;75;-120;205;68
18396;78;-120;205;70
18459;81;-120;193;70
18522;87;-120;193;70
18585;91;-120;193;70
18648;94;-120;193;70
18711;100;-120;173;64
18774;103;-120;173;64
18837;105;-120;173;64
18900;110;-120;173;64
18963;113;-120;173;51
19026;115;-120;102;51
19089;115;-120;102;51
19152;115;-120;102;51
19215;115;-120;102;51
19278;115;-120;102;51
19341;115;-120;102;42
19404;115;-120;45;42
19467;115;-120;45;42
19530;115;-120;45;42
19593;115;-120;45;42
19656;115;-120;45;41
19719;115;-120;42;41
19782;115;-120;42;41
19845;115;-120;42;41
19908;115;-120;42;41
19971;115;-120;35;46
20034;115;-120;35;46
20097;115;-120;35;46
20160;115;-120;35;46
20223;115;-120;35;85
20286;115;-120;0;85
20349;115;-120;0;85
20412;115;-120;0;85
20475;115;-120;0;85
20538;115;-120;0;90
20601;115;-120;0;90
20664;115;-120;0;90
20727;115;-120;0;90
20790;115;-120;0;90
20853;115;-119;0;116
20916;115;-119;0;116
20979;115;-116;0;116
21042;115;-114;0;116
21105;115;-111;0;87
21168;115;-111;0;87
21231;115;-111;0;87
21294;115;-111;0;87
21357;115;-111;0;87
21420;115;-111;0;87
21483;115;-111;0;87
21546;115;-111;-27;65
21609;115;-111;-27;65
21672;115;-111;-27;65
21735;115;-111;-27;65
21798;115;-110;-50;120
21861;115;-108;-50;120
21924;115;-107;-50;120
21987;115;-105;-50;120
22050;115;-101;-50;120
22113;114;-101;-114;100
22176;111;-101;-114;100
22239;110;-101;-114;100
22302;108;-101;-114;100
22365;107;-101;-114;100
22428;105;-101;-114;107
22491;97;-101;-281;107
22554;91;-101;-281;107
22617;86;-101;-281;107
22680;80;-101;-281;107
22743;72;-95;-159;290
22806;69;-90;-159;290
22869;67;-86;-159;290
22932;65;-82;-159;290
22995;60;-73;-159;424
23058;58;-68;-145;424
23121;56;-64;-145;424
23184;52;-56;-145;424
23247;50;-52;-145;424
23310;48;-48;-145;424
23373;46;-45;-281;282
23436;37;-36;-281;282
23499;33;-31;-281;282
23562;28;-27;-281;282
23625;24;-22;-281;282
23688;14;-13;-288;286
23751;10;-8;-288;286
23814;5;-3;-288;286
23877;0;0;-288;286
23940;-8;10;-288;286
24003;-13;15;-286;375
24066;-18;19;-286;375
24129;-23;24;-286;375
24192;-32;34;-286;375
24255;-37;39;-286;375
24318;-41;43;-258;354
24381;-48;49;-258;354
24444;-48;49;-258;354
24507;-55;56;-258;354
24570;-58;60;-258;354
24633;-65;67;-230;356
24696;-68;70;-230;356
24759;-71;74;-230;356
24822;-75;77;-230;356
24885;-78;81;-230;356
24948;-85;87;-222;396
25011;-88;91;-222;396
25074;-92;94;-222;396
25137;-98;101;-222;396
25200;-102;105;-202;332
25263;-105;108;-202;332
25326;-108;112;-202;332
25389;-112;115;-202;332
25452;-119;122;-202;332
25515;-122;125;-75;195
25578;-122;129;-75;195
25641;-122;130;-75;195
25704;-122;130;-75;195
25767;-122;130;-75;195
25830;-122;130;-75;195
25893;-122;130;43;0
25956;-122;130;43;0
26019;-122;130;43;0
26082;-122;130;43;0
26145;-122;130;43;0
26208;-122;130;32;0
26271;-122;130;32;0
26334;-122;130;32;0
26397;-122;130;32;0
26460;-122;130;32;0
26523;-122;130;0;46
26586;-122;130;0;46
26649;-122;130;0;46
26712;-122;130;0;46
26775;-122;130;36;27
26838;-122;130;36;27
26901;-122;130;36;27
26964;-122;130;36;27
27027;-122;130;36;27
27090;-122;130;36;27
27153;-122;130;53;-58
27216;-122;130;53;-58
27279;-122;130;53;-58
27342;-122;130;53;-58
27405;-122;130;53;-58
27468;-122;129;47;-191
27531;-122;127;47;-191
27594;-122;124;47;-191
27657;-122;119;47;-191
27720;-122;119;47;-191
27783;-122;113;59;-191
27846;-122;110;59;-191
27909;-122;108;59;-191
27972;-122;102;59;-191
28035;-122;99;59;-191
28098;-122;97;59;-191
28161;-122;94;100;-193
28224;-122;89;100;-193
28287;-122;86;100;-193
28350;-122;83;100;-193
28413;-122;80;100;-193
28476;-122;74;98;-198
28539;-122;71;98;-198
28602;-122;67;98;-198
28665;-122;64;98;-198
28728;-122;58;98;-150
28791;-122;56;81;-150
28854;-122;54;81;-150
28917;-122;52;81;-150
28980;-122;48;81;-150
29043;-122;46;81;-146
29106;-122;44;88;-146
29169;-122;40;88;-146
29232;-122;40;88;-146
29295;-122;36;88;-146
29358;-122;34;88;-139
29421;-122;32;86;-139
29484;-122;28;86;-139
29547;-122;26;86;-139
29610;-122;22;86;-131
29673;-122;20;89;-131
29736;-122;18;89;-131
29799;-122;17;89;-131
29862;-122;15;89;-131
29925;-122;11;89;-120
29988;-122;10;82;-120
30051;-122;8;82;-120
30114;-122;6;82;-120
30177;-122;3;82;-120
30240;-122;1;82;-120
30303;-122;1;82;-92
30366;-122;1;79;-92
30429;-122;1;79;-92
30492;-122;1;79;-92
30555;-122;0;79;-118
30618;-122;-2;95;-118
30681;-122;-4;95;-118
30744;-122;-5;95;-118
30807;-122;-7;95;-118
30870;-122;-8;95;-109
30933;-122;-8;62;-109
30996;-122;-8;62;-109
31059;-122;-8;62;-109
31122;-122;-8;62;-109
31185;-122;-9;62;-193
31248;-121;-12;132;-193
31311;-118;-18;132;-193
31374;-116;-20;132;-193
31437;-114;-23;132;-193
31500;-111;-27;37;-123
31563;-111;-29;37;-123
31626;-111;-33;37;-123
31689;-111;-34;37;-123
31752;-111;-36;37;-163
31815;-111;-41;0;-163
31878;-111;-43;0;-163
31941;-111;-49;0;-163
32004;-111;-49;0;-163
32067;-111;-54;0;-199
32130;-111;-58;0;-199
32193;-111;-64;0;-199
32256;-111;-68;0;-199
32319;-111;-71;0;-199
32382;-111;-75;0;-144
32445;-111;-75;0;-144
32508;-111;-79;0;-144
32571;-111;-83;0;-144
32634;-111;-85;0;-137
32697;-111;-87;0;-137
32760;-111;-91;0;-137
32823;-111;-93;0;-137
32886;-111;-95;0;-137
32949;-111;-97;0;-129
33012;-111;-100;0;-129
33075;-111;-102;0;-129
33138;-111;-104;0;-129
33201;-111;-106;0;-129
33264;-111;-109;0;-114
33327;-111;-110;0;-114
33390;-111;-112;0;-114
33453;-111;-113;0;-114
33516;-111;-116;0;-61
33579;-111;-116;0;-61
33642;-111;-116;0;-61
33705;-111;-116;0;-61
33768;-111;-116;0;-61
33831;-111;-116;0;0
33894;-111;-116;0;0
33957;-111;-116;72;0
34020;-111;-116;72;0
34083;-111;-116;72;0
34146;-111;-116;72;0
34209;-111;-116;72;0
34272;-111;-116;55;0
34335;-111;-116;55;0
34398;-111;-116;55;0
34461;-111;-116;55;0
34524;-111;-116;55;0
34587;-109;-116;160;0
34650;-107;-116;160;0
34713;-105;-116;160;0
34776;-102;-116;160;0
34839;-97;-116;160;27
34902;-95;-116;169;27
34965;-90;-116;169;27
35028;-90;-116;169;27
35091;-87;-116;169;27
35154;-82;-116;169;0
35217;-80;-116;162;0
35280;-75;-116;162;0
35343;-72;-116;162;0
35406;-70;-116;162;30
35469;-67;-116;162;30
35532;-65;-116;151;30
35595;-61;-116;151;30
35658;-59;-116;151;30
35721;-57;-116;151;30
35784;-55;-116;151;30
35847;-53;-116;158;30
35910;-48;-116;158;30
35973;-46;-116;158;30
36036;-44;-116;158;32
36099;-40;-116;163;32
36162;-37;-116;163;32
36225;-35;-116;163;32
36288;-30;-116;163;33
36351;-27;-116;163;33
36414;-25;-116;169;33
36477;-22;-116;169;33
36540;-17;-116;169;33
36603;-15;-116;169;33
36666;-12;-116;169;30
36729;-10;-116;169;30
36792;-7;-116;173;30
36855;-2;-116;173;30
36918;0;-116;173;30
36981;4;-116;173;31
37044;7;-116;171;31
37107;9;-116;171;31
37170;12;-116;171;31
37233;14;-116;171;31
37296;17;-116;171;33
37359;22;-116;167;33
37422;24;-116;167;33
37485;29;-116;167;33
37548;32;-116;167;33
37611;34;-116;167;33
37674;37;-116;163;33
37737;39;-116;163;33
37800;42;-116;163;33
37863;46;-116;163;36
37926;49;-116;163;36
37989;51;-116;163;36
38052;56;-116;163;36
38115;59;-116;163;36
38178;61;-116;163;34
38241;64;-116;163;34
38304;66;-116;149;34
38367;70;-116;149;34
38430;72;-116;149;34
38493;76;-116;149;35
38556;78;-116;148;35
38619;80;-116;148;35
38682;82;-116;148;35
38745;84;-116;148;35
38808;86;-116;148;35
38871;91;-116;148;40
38934;93;-116;166;40
38997;95;-116;166;40
39060;98;-116;166;40
39123;103;-116;166;39
39186;105;-116;166;39
39249;109;-116;146;39
39312;111;-116;146;39
39375;113;-116;146;39
39438;115;-116;146;35
39501;119;-116;71;35
39564;119;-116;71;35
39627;119;-116;71;35
39690;119;-116;71;35
39753;119;-116;71;28
39816;119;-116;58;28
39879;119;-116;58;28
39942;119;-116;58;28
40005;119;-116;58;32
40068;119;-116;58;32
40131;119;-116;58;32
40194;119;-116;66;32
40257;119;-116;66;32
40320;119;-116;66;27
40383;119;-116;66;27
40446;119;-116;54;27
40509;119;-116;54;27
40572;119;-116;54;27
40635;119;-116;54;74
40698;119;-116;54;74
40761;119;-116;0;74
40824;119;-116;0;74
40887;119;-116;0;74
40950;119;-116;0;74
41013;119;-114;0;139
41076;119;-110;0;139
41139;119;-108;0;139
41202;119;-106;0;139
41265;119;-104;0;139
41328;119;-100;0;127
41391;119;-99;-44;127
41454;119;-97;-44;127
41517;119;-95;-44;127
41580;119;-94;-44;127
41643;119;-91;-44;73
41706;116;-91;-248;73
41769;112;-91;-248;73
41832;105;-91;-248;73
41895;101;-91;-248;73
41958;97;-91;-248;98
42021;93;-91;-216;98
42084;90;-91;-216;98
42147;86;-91;-216;98
42210;78;-91;-216;98
42273;75;-90;-216;389
42336;72;-87;-43;389
42399;72;-83;-43;389
42462;72;-76;-43;389
42525;72;-72;-43;389
42588;72;-68;-43;436
42651;72;-61;-74;436
42714;72;-58;-74;436
42777;72;-54;-74;436
42840;72;-47;-74;165
42903;72;-44;-325;165
42966;68;-42;-325;165
43029;63;-40;-325;165
43092;59;-38;-325;165
43155;54;-35;-325;165
43218;45;-29;-325;322
43281;36;-19;-326;322
43344;31;-14;-326;322
43407;26;-10;-326;322
43470;22;-5;-326;322
43533;13;3;-224;318
43596;10;6;-224;318
43659;6;9;-224;318
43722;3;13;-224;318
43785;0;16;-224;318
43848;-6;23;-202;289
43911;-10;27;-202;289
43974;-13;30;-202;289
44037;-16;34;-202;289
44100;-23;41;-202;266
44163;-26;46;-161;266
44226;-28;51;-161;266
44289;-30;55;-161;266
44352;-35;65;-161;266
44415;-37;69;-161;228
44478;-40;72;-155;228
44541;-42;75;-155;228
44604;-46;82;-155;228
44667;-48;85;-155;228
44730;-51;88;-155;182
44793;-53;91;-266;182
44856;-58;93;-266;182
44919;-67;98;-266;182
44982;-72;100;-266;182
45045;-76;103;-266;45
45108;-85;103;-258;45
45171;-88;103;-258;45
45234;-96;103;-258;45
45297;-100;103;-258;45
45360;-105;105;-258;161
45423;-108;107;-198;161
45486;-111;110;-198;161
45549;-118;114;-198;161
45612;-121;117;-198;161
45675;-124;117;-198;98
45738;-125;117;-97;98
45801;-125;117;-97;98
45864;-125;117;-97;98
45927;-125;117;-97;98
45990;-125;117;-97;98
46053;-125;120;0;126
46116;-125;122;0;126
46179;-125;123;0;126
46242;-125;125;0;126
46305;-125;127;0;126
46368;-125;128;0;76
46431;-125;128;0;76
46494;-125;128;0;76
46557;-125;128;0;76
46620;-125;128;0;62
46683;-125;128;0;62
46746;-125;128;0;62
46809;-125;128;0;62
46872;-125;128;0;62
46935;-125;128;0;43
46998;-125;128;0;43
47061;-125;128;80;43
47124;-125;128;80;43
47187;-125;128;80;43
47250;-125;128;80;33
47313;-125;128;80;33
47376;-125;128;122;33
47439;-123;128;122;33
47502;-122;128;122;33
47565;-118;128;122;27
47628;-117;128;122;27
47691;-115;128;90;27
47754;-115;128;90;27
47817;-115;128;90;27
47880;-115;128;90;39
47943;-115;128;90;39
48006;-115;128;90;39
48069;-114;128;129;39
48132;-110;128;129;39
48195;-109;128;129;0
48258;-105;128;129;0
48321;-103;128;155;0
48384;-101;128;155;0
48447;-99;128;155;0
48510;-97;128;155;0
48573;-92;128;155;0
48636;-90;128;162;0
48699;-88;128;162;0
48762;-85;128;162;0
48825;-83;128;162;0
48888;-80;128;162;0
48951;-75;128;181;0
49014;-73;128;181;0
49077;-70;128;181;0
49140;-65;128;181;0
49203;-63;128;181;0
49266;-58;128;167;0
49329;-55;128;167;0
49392;-53;128;167;0
49455;-50;128;167;0
49518;-48;128;167;0
49581;-43;128;161;0
49644;-40;128;161;0
49707;-38;128;161;0
49770;-35;128;161;0
49833;-33;128;161;0
49896;-28;128;148;0
49959;-26;128;148;0
50022;-24;128;148;0
50085;-22;128;148;0
50148;-20;128;148;0
50211;-16;128;156;0
50274;-12;128;156;0
50337;-9;128;156;0
50400;-7;128;156;0
50463;-5;128;156;0
50526;-3;128;156;0
50589;-1;128;156;0
50652;3;128;156;0
50715;5;128;156;0
50778;7;128;156;0
50841;11;128;146;0
50904;13;128;146;0
50967;15;128;146;0
51030;17;128;146;0
51093;19;128;146;0
51156;23;128;136;0
51219;25;128;136;0
51282;27;128;136;0
51345;29;128;136;0
51408;33;128;139;0
51471;35;128;139;0
51534;39;128;139;0
51597;41;128;139;0
51660;43;128;139;0
51723;45;128;120;0
51786;47;128;120;0
51849;49;128;120;0
51912;52;128;120;0
51975;54;128;120;0
52038;55;128;120;0
52101;59;128;139;0
52164;61;128;139;0
52227;63;128;139;0
52290;65;128;139;0
52353;67;128;139;0
52416;71;128;145;0
52479;73;128;145;0
52542;75;128;145;0
52605;77;128;145;0
52668;81;128;140;0
52731;83;128;140;0
52794;85;128;140;0
52857;89;128;140;0
52920;91;128;140;0
52983;93;128;126;0
53046;95;128;126;0
53109;97;128;126;0
53172;100;128;126;0
53235;102;128;126;0
53298;103;128;127;0
53361;107;128;127;0
53424;109;128;127;0
53487;110;128;127;0
53550;112;128;127;0
53613;113;128;110;0
53676;113;128;110;0
53739;113;128;110;0
53802;113;128;110;0
53865;113;128;110;0
53928;113;128;94;0
53991;113;128;94;0
54054;113;128;94;0
54117;113;128;94;0
